student_id,course_id,week_number,resource_id,resource_type,activity_type,timestamp,duration_seconds,quiz_score,forum_posts,prior_gpa,final_grade
STU-0156,CS-201,2,CS-201-VID-002,VIDEO,VIEW,2026-01-23T20:40:51+00:00,790,,0,2.68,53.21
STU-0156,CS-201,2,CS-201-VID-003,VIDEO,DOWNLOAD,2026-01-24T18:20:56+00:00,662,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-003,VIDEO,VIEW,2026-01-26T11:15:35+00:00,1169,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-004,VIDEO,VIEW,2026-01-26T16:15:04+00:00,941,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-REA-006,READING,DOWNLOAD,2026-01-26T17:13:54+00:00,1380,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-LAB-002,LAB,SUBMIT,2026-01-26T21:27:38+00:00,698,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-003,VIDEO,DOWNLOAD,2026-01-27T12:32:45+00:00,556,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-005,VIDEO,VIEW,2026-01-27T15:05:27+00:00,213,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-007,VIDEO,DOWNLOAD,2026-01-28T00:14:04+00:00,1167,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-008,VIDEO,DOWNLOAD,2026-01-28T16:43:17+00:00,1466,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-008,VIDEO,DOWNLOAD,2026-01-28T19:37:59+00:00,536,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-007,VIDEO,VIEW,2026-01-28T22:41:03+00:00,598,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-008,VIDEO,DOWNLOAD,2026-01-29T04:02:19+00:00,1117,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-006,VIDEO,DOWNLOAD,2026-01-29T09:51:48+00:00,447,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-001,VIDEO,DOWNLOAD,2026-01-30T13:37:17+00:00,252,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-QUI-004,QUIZ,SUBMIT,2026-01-30T17:42:46+00:00,313,66.24,0,2.68,53.21
STU-0156,CS-201,3,CS-201-REA-005,READING,DOWNLOAD,2026-01-31T03:43:31+00:00,1000,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-REA-007,READING,DOWNLOAD,2026-01-31T12:54:44+00:00,406,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-001,VIDEO,DOWNLOAD,2026-01-31T15:35:13+00:00,1068,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-004,VIDEO,DOWNLOAD,2026-02-01T00:10:20+00:00,325,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-002,VIDEO,VIEW,2026-02-01T00:17:34+00:00,1495,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-005,VIDEO,VIEW,2026-02-01T02:38:16+00:00,1087,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-001,VIDEO,DOWNLOAD,2026-02-01T14:21:28+00:00,1001,,0,2.68,53.21
STU-0156,CS-201,3,CS-201-VID-001,VIDEO,VIEW,2026-02-01T21:28:43+00:00,1252,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-005,VIDEO,VIEW,2026-02-02T10:34:53+00:00,763,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-004,VIDEO,VIEW,2026-02-02T19:04:52+00:00,1061,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-007,VIDEO,DOWNLOAD,2026-02-02T22:00:06+00:00,1325,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-REA-006,READING,DOWNLOAD,2026-02-03T06:06:35+00:00,903,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-007,VIDEO,VIEW,2026-02-03T06:08:55+00:00,923,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-004,VIDEO,DOWNLOAD,2026-02-03T09:25:15+00:00,708,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-005,VIDEO,VIEW,2026-02-03T19:34:55+00:00,1281,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-003,VIDEO,VIEW,2026-02-03T20:05:42+00:00,237,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-006,VIDEO,DOWNLOAD,2026-02-04T00:36:37+00:00,826,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-001,VIDEO,DOWNLOAD,2026-02-04T17:24:38+00:00,1054,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-004,VIDEO,DOWNLOAD,2026-02-06T18:27:03+00:00,1170,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-002,VIDEO,VIEW,2026-02-07T09:23:19+00:00,921,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-LAB-002,LAB,DOWNLOAD,2026-02-07T16:27:53+00:00,1660,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-002,VIDEO,VIEW,2026-02-07T23:15:08+00:00,495,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-VID-007,VIDEO,VIEW,2026-02-08T17:32:38+00:00,1344,,0,2.68,53.21
STU-0156,CS-201,4,CS-201-REA-001,READING,DOWNLOAD,2026-02-09T06:47:15+00:00,1611,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-004,VIDEO,DOWNLOAD,2026-02-09T09:48:59+00:00,224,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-001,VIDEO,VIEW,2026-02-09T10:44:11+00:00,1390,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-006,VIDEO,VIEW,2026-02-09T18:48:30+00:00,1435,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-10T05:44:01+00:00,1115,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-004,VIDEO,VIEW,2026-02-10T13:16:35+00:00,201,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-002,VIDEO,DOWNLOAD,2026-02-10T18:33:54+00:00,882,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-004,VIDEO,VIEW,2026-02-11T08:41:53+00:00,707,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-008,VIDEO,VIEW,2026-02-11T09:38:10+00:00,1315,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-FOR-003,FORUM,COMMENT,2026-02-11T17:28:09+00:00,401,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-003,VIDEO,VIEW,2026-02-11T18:12:19+00:00,1231,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-003,VIDEO,VIEW,2026-02-12T17:18:19+00:00,638,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-003,VIDEO,VIEW,2026-02-13T01:18:52+00:00,450,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-006,VIDEO,DOWNLOAD,2026-02-13T07:41:56+00:00,767,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-002,VIDEO,VIEW,2026-02-14T02:32:05+00:00,219,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-14T04:38:00+00:00,1477,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-004,VIDEO,DOWNLOAD,2026-02-14T12:30:37+00:00,310,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-002,VIDEO,DOWNLOAD,2026-02-14T13:01:22+00:00,885,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-QUI-005,QUIZ,VIEW,2026-02-14T16:09:41+00:00,1193,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-004,VIDEO,DOWNLOAD,2026-02-14T23:27:48+00:00,1085,,0,2.68,53.21
STU-0156,CS-201,5,CS-201-VID-006,VIDEO,DOWNLOAD,2026-02-15T17:04:07+00:00,1053,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-005,VIDEO,DOWNLOAD,2026-02-17T08:36:39+00:00,587,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-006,VIDEO,VIEW,2026-02-17T09:19:47+00:00,946,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-003,VIDEO,VIEW,2026-02-17T14:35:48+00:00,287,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-005,VIDEO,DOWNLOAD,2026-02-17T16:05:06+00:00,1192,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-005,VIDEO,VIEW,2026-02-18T04:01:15+00:00,737,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-003,VIDEO,DOWNLOAD,2026-02-19T00:16:24+00:00,217,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-19T03:56:49+00:00,1494,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-007,VIDEO,VIEW,2026-02-20T00:18:39+00:00,915,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-20T02:48:47+00:00,746,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-20T04:25:55+00:00,918,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-003,VIDEO,DOWNLOAD,2026-02-20T14:23:10+00:00,442,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-001,VIDEO,DOWNLOAD,2026-02-21T02:54:22+00:00,661,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-21T09:52:05+00:00,317,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-008,VIDEO,VIEW,2026-02-21T17:16:19+00:00,810,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-001,VIDEO,DOWNLOAD,2026-02-21T22:44:34+00:00,1042,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-004,VIDEO,VIEW,2026-02-22T00:39:28+00:00,1408,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-LAB-005,LAB,SUBMIT,2026-02-22T05:21:11+00:00,712,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-FOR-002,FORUM,POST,2026-02-22T12:31:22+00:00,588,,1,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-001,VIDEO,DOWNLOAD,2026-02-22T13:49:06+00:00,658,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-007,VIDEO,DOWNLOAD,2026-02-22T20:58:33+00:00,1319,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-VID-005,VIDEO,VIEW,2026-02-22T21:22:53+00:00,1106,,0,2.68,53.21
STU-0156,CS-201,6,CS-201-REA-008,READING,DOWNLOAD,2026-02-23T07:49:50+00:00,436,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-006,VIDEO,DOWNLOAD,2026-02-23T10:12:40+00:00,205,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-001,VIDEO,DOWNLOAD,2026-02-23T16:39:06+00:00,1234,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-REA-007,READING,VIEW,2026-02-23T17:49:50+00:00,785,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-QUI-002,QUIZ,SUBMIT,2026-02-23T17:52:31+00:00,1060,71.42,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-004,VIDEO,VIEW,2026-02-23T23:23:49+00:00,723,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-003,VIDEO,DOWNLOAD,2026-02-24T08:24:59+00:00,292,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-004,VIDEO,DOWNLOAD,2026-02-24T18:06:00+00:00,1484,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-005,VIDEO,DOWNLOAD,2026-02-24T23:42:13+00:00,1398,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-QUI-003,QUIZ,VIEW,2026-02-25T10:49:32+00:00,1042,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-LAB-003,LAB,VIEW,2026-02-25T12:12:15+00:00,2502,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-REA-007,READING,DOWNLOAD,2026-02-26T02:54:47+00:00,432,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-007,VIDEO,VIEW,2026-02-26T15:56:06+00:00,1328,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-004,VIDEO,VIEW,2026-02-27T17:05:19+00:00,982,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-008,VIDEO,VIEW,2026-02-28T22:45:41+00:00,744,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-008,VIDEO,VIEW,2026-03-01T01:17:13+00:00,1348,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-007,VIDEO,VIEW,2026-03-01T09:00:41+00:00,438,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-01T17:41:54+00:00,1188,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-008,VIDEO,VIEW,2026-03-01T23:09:47+00:00,1319,,0,2.68,53.21
STU-0156,CS-201,7,CS-201-VID-003,VIDEO,VIEW,2026-03-01T23:33:26+00:00,683,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-005,VIDEO,VIEW,2026-03-02T19:13:42+00:00,1190,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-LAB-007,LAB,DOWNLOAD,2026-03-03T00:50:37+00:00,1912,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-QUI-003,QUIZ,VIEW,2026-03-03T03:46:51+00:00,389,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-QUI-004,QUIZ,VIEW,2026-03-03T15:16:34+00:00,356,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-003,VIDEO,VIEW,2026-03-04T13:18:20+00:00,347,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-QUI-002,QUIZ,VIEW,2026-03-04T23:12:23+00:00,466,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-007,VIDEO,VIEW,2026-03-05T04:00:47+00:00,1096,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-003,VIDEO,DOWNLOAD,2026-03-05T07:57:08+00:00,1454,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-003,VIDEO,VIEW,2026-03-05T14:16:13+00:00,966,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-007,VIDEO,VIEW,2026-03-06T02:09:46+00:00,218,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-REA-008,READING,DOWNLOAD,2026-03-06T04:08:12+00:00,684,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-007,VIDEO,VIEW,2026-03-06T17:03:34+00:00,729,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-FOR-003,FORUM,COMMENT,2026-03-06T17:48:39+00:00,155,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-001,VIDEO,VIEW,2026-03-07T13:38:48+00:00,1453,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-07T15:45:52+00:00,1012,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-07T16:01:38+00:00,701,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-006,VIDEO,VIEW,2026-03-08T02:10:22+00:00,1275,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-08T05:18:03+00:00,954,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-004,VIDEO,VIEW,2026-03-08T07:33:23+00:00,874,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-VID-003,VIDEO,VIEW,2026-03-08T09:14:53+00:00,232,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-LAB-007,LAB,SUBMIT,2026-03-09T00:24:24+00:00,2234,,0,2.68,53.21
STU-0156,CS-201,8,CS-201-REA-007,READING,DOWNLOAD,2026-03-09T05:11:17+00:00,1092,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-006,VIDEO,DOWNLOAD,2026-03-09T12:36:43+00:00,1101,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-REA-005,READING,VIEW,2026-03-10T02:06:45+00:00,295,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-LAB-003,LAB,SUBMIT,2026-03-10T06:53:44+00:00,2078,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-008,VIDEO,VIEW,2026-03-10T13:31:31+00:00,1272,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-FOR-006,FORUM,POST,2026-03-11T02:15:35+00:00,267,,1,2.68,53.21
STU-0156,CS-201,9,CS-201-REA-008,READING,VIEW,2026-03-11T10:34:55+00:00,1241,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-11T13:20:38+00:00,1164,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-002,VIDEO,VIEW,2026-03-11T16:19:59+00:00,253,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-11T23:54:39+00:00,1403,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-004,VIDEO,VIEW,2026-03-12T03:39:59+00:00,1203,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-003,VIDEO,DOWNLOAD,2026-03-12T05:03:33+00:00,592,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-12T06:22:44+00:00,595,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-004,VIDEO,VIEW,2026-03-12T21:07:55+00:00,750,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-13T14:33:41+00:00,222,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-003,VIDEO,VIEW,2026-03-13T17:29:32+00:00,270,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-005,VIDEO,VIEW,2026-03-14T06:30:16+00:00,441,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-14T11:37:35+00:00,1081,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-QUI-006,QUIZ,VIEW,2026-03-15T06:20:20+00:00,754,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-003,VIDEO,VIEW,2026-03-15T07:08:25+00:00,498,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-15T07:39:32+00:00,1052,,0,2.68,53.21
STU-0156,CS-201,9,CS-201-VID-008,VIDEO,VIEW,2026-03-16T00:28:14+00:00,1230,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-REA-005,READING,DOWNLOAD,2026-03-16T12:54:33+00:00,1431,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-001,VIDEO,VIEW,2026-03-16T18:14:47+00:00,526,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-LAB-001,LAB,SUBMIT,2026-03-16T21:58:42+00:00,2526,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-REA-004,READING,VIEW,2026-03-16T22:03:16+00:00,1069,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-002,VIDEO,VIEW,2026-03-17T01:36:37+00:00,714,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-007,VIDEO,VIEW,2026-03-17T04:44:41+00:00,894,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-17T13:47:01+00:00,345,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-008,VIDEO,VIEW,2026-03-17T16:34:36+00:00,537,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-17T16:52:41+00:00,1083,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-REA-008,READING,DOWNLOAD,2026-03-17T22:16:17+00:00,458,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-004,VIDEO,VIEW,2026-03-18T05:35:33+00:00,738,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-QUI-007,QUIZ,VIEW,2026-03-18T07:00:36+00:00,709,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-004,VIDEO,VIEW,2026-03-18T08:30:33+00:00,605,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-003,VIDEO,DOWNLOAD,2026-03-18T09:40:06+00:00,231,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-18T11:45:27+00:00,985,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-003,VIDEO,VIEW,2026-03-19T14:34:25+00:00,1490,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-007,VIDEO,VIEW,2026-03-19T19:39:53+00:00,366,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-006,VIDEO,VIEW,2026-03-19T23:32:27+00:00,615,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-006,VIDEO,DOWNLOAD,2026-03-20T03:02:59+00:00,1495,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-005,VIDEO,VIEW,2026-03-20T21:43:18+00:00,236,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-21T15:03:59+00:00,431,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-22T04:08:42+00:00,851,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-003,VIDEO,VIEW,2026-03-22T04:36:47+00:00,1052,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-22T05:08:51+00:00,954,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-002,VIDEO,DOWNLOAD,2026-03-22T22:39:34+00:00,932,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-002,VIDEO,DOWNLOAD,2026-03-23T01:47:46+00:00,231,,0,2.68,53.21
STU-0156,CS-201,10,CS-201-VID-005,VIDEO,VIEW,2026-03-23T03:18:52+00:00,983,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-23T11:28:53+00:00,682,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-003,VIDEO,VIEW,2026-03-23T13:18:21+00:00,565,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-006,VIDEO,VIEW,2026-03-23T14:54:02+00:00,1442,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-23T19:28:32+00:00,390,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-24T00:33:22+00:00,1466,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-003,VIDEO,VIEW,2026-03-24T04:28:25+00:00,385,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-24T11:15:50+00:00,1475,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-24T15:35:42+00:00,1202,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-008,VIDEO,VIEW,2026-03-26T00:37:57+00:00,290,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-004,VIDEO,VIEW,2026-03-26T10:45:14+00:00,542,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-26T11:07:19+00:00,634,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-FOR-004,FORUM,VIEW,2026-03-26T11:53:01+00:00,235,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-REA-007,READING,DOWNLOAD,2026-03-26T14:09:32+00:00,722,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-26T21:20:14+00:00,308,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-006,VIDEO,VIEW,2026-03-27T01:32:26+00:00,767,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-007,VIDEO,VIEW,2026-03-27T04:35:22+00:00,459,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-27T06:25:34+00:00,825,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-006,VIDEO,DOWNLOAD,2026-03-27T15:35:31+00:00,616,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-REA-005,READING,DOWNLOAD,2026-03-27T16:14:33+00:00,788,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-002,VIDEO,DOWNLOAD,2026-03-28T03:39:28+00:00,1007,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-006,VIDEO,DOWNLOAD,2026-03-28T05:05:08+00:00,694,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-28T14:39:54+00:00,1318,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-007,VIDEO,VIEW,2026-03-28T16:44:34+00:00,955,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-29T06:21:45+00:00,204,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-REA-003,READING,VIEW,2026-03-29T15:47:12+00:00,1437,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-VID-007,VIDEO,VIEW,2026-03-29T23:08:29+00:00,262,,0,2.68,53.21
STU-0156,CS-201,11,CS-201-QUI-005,QUIZ,SUBMIT,2026-03-29T23:53:44+00:00,475,53.76,0,2.68,53.21
STU-0156,CS-201,12,CS-201-LAB-005,LAB,DOWNLOAD,2026-03-31T10:18:38+00:00,686,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-008,VIDEO,VIEW,2026-03-31T12:21:17+00:00,906,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-006,VIDEO,DOWNLOAD,2026-04-01T05:17:38+00:00,833,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-001,VIDEO,VIEW,2026-04-02T05:49:12+00:00,905,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-001,VIDEO,VIEW,2026-04-03T02:24:41+00:00,722,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-001,VIDEO,DOWNLOAD,2026-04-03T13:58:49+00:00,417,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-REA-002,READING,VIEW,2026-04-03T16:24:23+00:00,1723,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-003,VIDEO,VIEW,2026-04-03T18:36:03+00:00,1306,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-004,VIDEO,VIEW,2026-04-03T21:55:55+00:00,1389,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-REA-006,READING,DOWNLOAD,2026-04-03T22:45:37+00:00,490,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-003,VIDEO,VIEW,2026-04-04T04:03:04+00:00,266,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-VID-008,VIDEO,VIEW,2026-04-04T14:56:23+00:00,1249,,0,2.68,53.21
STU-0156,CS-201,12,CS-201-REA-001,READING,VIEW,2026-04-04T21:20:26+00:00,857,,0,2.68,53.21
